scope	cohort	prompt_id	factor	n	male_n	female_n	unknown_n	ambiguous_n	target_success_rate	male_rate	female_rate	male_to_female_ratio
cohort_prompt	rheumatoid_arthritis	3	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	3	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	3	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	3	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	3	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	3	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	4	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	4	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	4	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	4	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	4	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	4	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	5	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	5	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	5	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	5	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	5	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	5	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	6	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	6	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	6	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	6	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	6	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	6	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	7	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	7	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	7	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	7	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	7	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	7	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	8	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	8	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	8	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	8	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	8	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	8	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	9	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	9	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	9	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	9	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	9	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	9	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	10	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	10	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	10	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	10	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	10	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	10	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	11	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	11	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	11	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	11	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	11	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	11	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	12	0.0	35	0	34	1	0	0.0	0.0	0.9714285714285714	0.0
cohort_prompt	rheumatoid_arthritis	12	1.0	35	0	34	1	0	0.0	0.0	0.9714285714285714	0.0
cohort_prompt	rheumatoid_arthritis	12	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	12	3.0	35	0	31	4	0	0.0	0.0	0.8857142857142857	0.0
cohort_prompt	rheumatoid_arthritis	12	4.0	35	0	26	9	0	0.0	0.0	0.7428571428571429	0.0
cohort_prompt	rheumatoid_arthritis	12	5.0	35	3	24	8	0	0.08571428571428572	0.08571428571428572	0.6857142857142857	0.125
cohort_prompt	rheumatoid_arthritis	13	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	13	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	13	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	13	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	13	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	13	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	14	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	14	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	14	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	14	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	14	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	14	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	15	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	15	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	15	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	15	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	15	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	15	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	16	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	16	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	16	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	16	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	16	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	16	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	17	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	17	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	17	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	17	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	17	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	17	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	18	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	18	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	18	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	18	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	18	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	18	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	19	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	19	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	19	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	19	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	19	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	19	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	20	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	20	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	20	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	20	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	20	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	20	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	21	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	21	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	21	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	21	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	21	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	21	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	22	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	22	1.0	35	1	34	0	0	0.02857142857142857	0.02857142857142857	0.9714285714285714	0.029411764705882353
cohort_prompt	rheumatoid_arthritis	22	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	22	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	22	4.0	35	1	34	0	0	0.02857142857142857	0.02857142857142857	0.9714285714285714	0.029411764705882353
cohort_prompt	rheumatoid_arthritis	22	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	23	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	23	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	23	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	23	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	23	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	23	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	24	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	24	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	24	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	24	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	24	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	24	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	25	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	25	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	25	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	25	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	25	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	25	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	26	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	26	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	26	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	26	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	26	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	26	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	27	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	27	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	27	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	27	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	27	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	27	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	28	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	28	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	28	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	28	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	28	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	28	5.0	35	1	34	0	0	0.02857142857142857	0.02857142857142857	0.9714285714285714	0.029411764705882353
cohort_prompt	rheumatoid_arthritis	29	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	29	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	29	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	29	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	29	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	29	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	30	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	30	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	30	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	30	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	30	4.0	35	0	34	1	0	0.0	0.0	0.9714285714285714	0.0
cohort_prompt	rheumatoid_arthritis	30	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	31	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	31	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	31	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	31	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	31	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	rheumatoid_arthritis	31	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	1	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	1	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	1	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	1	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	1	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	1	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	2	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	2	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	2	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	2	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	2	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	2	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	3	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	3	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	3	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	3	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	3	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	3	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	4	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	4	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	4	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	4	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	4	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	4	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	5	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	5	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	5	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	5	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	5	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	5	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	6	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	6	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	6	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	6	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	6	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	6	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	7	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	7	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	7	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	7	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	7	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	7	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	8	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	8	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	8	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	8	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	8	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	8	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	9	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	9	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	9	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	9	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	9	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	9	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	10	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	10	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	10	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	10	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	10	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	10	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	11	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	11	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	11	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	11	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	11	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	11	5.0	35	1	34	0	0	0.02857142857142857	0.02857142857142857	0.9714285714285714	0.029411764705882353
cohort_prompt	sarcoidosis	12	0.0	35	0	4	31	0	0.0	0.0	0.11428571428571428	0.0
cohort_prompt	sarcoidosis	12	1.0	35	2	0	33	0	0.05714285714285714	0.05714285714285714	0.0	inf
cohort_prompt	sarcoidosis	12	2.0	35	2	1	32	0	0.05714285714285714	0.05714285714285714	0.02857142857142857	2.0
cohort_prompt	sarcoidosis	12	3.0	35	0	1	34	0	0.0	0.0	0.02857142857142857	0.0
cohort_prompt	sarcoidosis	12	4.0	35	3	0	32	0	0.08571428571428572	0.08571428571428572	0.0	inf
cohort_prompt	sarcoidosis	12	5.0	35	2	1	32	0	0.05714285714285714	0.05714285714285714	0.02857142857142857	2.0
cohort_prompt	sarcoidosis	13	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	13	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	13	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	13	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	13	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	13	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	14	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	14	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	14	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	14	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	14	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	14	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	15	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	15	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	15	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	15	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	15	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	15	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	16	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	16	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	16	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	16	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	16	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	16	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	17	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	17	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
